"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Sudan","SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","88.2804163973874","87.6489525649715","87.0145932148998","86.3828898610398","85.759394017259","85.149657197425","84.5592309154054","83.9936666850676","83.4585160202793","82.959330434908","82.5016614428212","82.0910605578864","81.7330792939712","81.4342507822684","81.1901463461873","80.991331354709","80.8230661293753","80.6716718558637","80.5234697198519","80.3647809070175","80.1819266030381","79.9612279935914","79.689006264355","79.2910604576648","78.5525115259282","77.4265911105125","76.043294138469","74.5082916349479","72.9272546250998","71.4058541340751","70.0497611870241","68.9646468090973","68.2561820254451","68.0115521055383","67.9513068763885","67.8899374986285","67.8335348095745","67.7820398598915","67.7353937002445","67.6935373812984","67.6564119537185","67.6239584681696","67.5961179753168","67.5728315258252","67.5540401703597","67.5396849595854","67.5297069441673","67.5240471747704","67.5183769250254","67.4225377027157","67.2825973408487","67.0940239858014","66.8574438385099","66.5735222041897","66.2375417591883","65.9085605371403","65.8118041158787","65.7127774336491","65.617945777995","65.5272314175764","65.4405566210754","65.3578436572006","65.2790147946914","65.2039923023236","65.1326984489161",
"Senegal","SEN","Rural population (% of total population)","SP.RUR.TOTL.ZS","77.3856179462132","77.1547441850611","76.6615545016605","75.9245664620914","75.000631007446","73.9465990788168","72.819321617296","71.6756495639759","70.572433859949","69.5665254463076","68.714775264144","68.0557565852119","67.4931252472218","66.9772268758577","66.5017202223852","66.0570834397509","65.63348820727","65.2205748901293","64.8159713275949","64.4210384007426","64.036957127488","63.6649085257468","63.3060736134345","62.9616334084669","62.6327689287594","62.3206611922277","62.0264912167875","61.7514400203543","61.4968480655605","61.2644916145418","61.0533442534105","60.8597737609455","60.6802931433775","60.5114154069371","60.3496535578551","60.191520602362","60.0335295466885","59.8721933970652","59.7040251597228","59.525537840892","59.3332444468033","59.1236579836874","58.8918528438708","58.64106065145","58.3751806104105","58.0942400304162","57.7953586956931","57.475656390467","57.132252898964","56.76226800541","56.3628214940308","55.9310331490525","55.4640227547011","54.9601249460544","54.3979094658412","53.7252330370142","52.9446420090071","52.0661650360947","51.0998307725515","50.0556678726523","48.9437049906718","47.7739707808845","46.5564938975652","45.3007723809206","44.7631830942696",
"Singapore","SGP","Rural population (% of total population)","SP.RUR.TOTL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Solomon Islands","SLB","Rural population (% of total population)","SP.RUR.TOTL.ZS","97.2829459543359","96.9974752135599","96.6905932426453","96.3364291191101","95.9757404327393","95.5374546051025","95.0553555488586","94.526538848877","93.9423327445984","93.3707580566406","92.8680040636656","92.4615836937803","92.0907311322744","91.7446308507039","91.408661823703","91.0682030259055","90.7095838815842","90.3351385508976","89.9506639526461","89.5611854640905","89.171590744079","88.7867674514594","88.41160324508","88.0509857837888","87.7098027264337","87.3929417318629","87.1065215032154","86.8502400340545","86.6224386246017","86.4167187803692","86.2283125576478","86.0524520127286","85.8843692019023","85.71929618146","85.5524650076926","85.379107736891","85.1944564253462","84.993743129349","84.7721999051904","84.5240371113588","84.2476406307304","83.9380741611022","83.5973787861818","83.2266884242251","82.827136993488","82.3998584122263","81.9459865986962","81.4666554711533","80.9629989478537","80.4366259001327","79.8805941793743","79.2715107037045","78.6093035780013","77.8972737515235","77.1387221735297","76.3369497932787","75.4952575600293","74.6169464230401","73.7053173315698","72.724893249724","71.9672444849978","71.3110603179422","70.6488310143194","69.9911178911611","69.3382811437806",
"Sierra Leone","SLE","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.5687411657433","82.0355183355109","81.4987122998609","80.9517561855264","80.3466258970734","79.6588130258271","78.9096154009747","78.1160621119842","77.2951822483233","76.46400489946","75.639559154862","74.8388741039973","74.0789788363337","73.376902441339","72.7557683731564","72.2011768466517","71.6790411613852","71.1761065703195","70.6928204680615","70.2296302492184","69.7869833083972","69.3653270402048","68.9651088392484","68.5867761001349","68.2307762174714","67.8984906570285","67.5874614686153","67.2992911895813","67.0306898500542","66.779276577008","66.5426704974167","66.3184907382543","66.1043564264947","65.897886689112","65.6967006530803","65.4984174453734","65.3006561929654","65.1010360228303","64.8971760619421","64.6866954372748","64.4672132758025","64.236348704499","63.9917208503384","63.7309488402947","63.4508716185245","63.1514480327561","62.8296194656353","62.4877140579474","62.1274048411582","61.7503648467334","61.3582671061387","60.9527846508398","60.5355905123025","60.1083577219925","59.6727593113755","59.2330434812901","58.770588461229","58.2893317894942","57.7988974732197","57.2981555085559","56.7870340876454","56.2654614026301","55.7333656456513","55.190675008849","54.6373176843629",
"El Salvador","SLV","Rural population (% of total population)","SP.RUR.TOTL.ZS","61.6159343127249","61.4783082864849","61.3583173089079","61.2561921496536","61.166429475283","61.0839588467564","61.0037098250345","60.9206119710778","60.8295948458468","60.725588010302","60.603521025404","60.4582974951588","60.2730166406809","60.0362870752978","59.7510988158516","59.4204163722932","59.0472042545734","58.634426972643","58.1850490364527","57.7020349559533","57.1883492410957","56.6469564018306","56.0808209481088","55.492907389881","54.8861802370982","54.263603999711","53.6281431876702","52.9827623109267","52.3304258794311","51.6740984031344","51.0167443919873","50.3613283559405","49.7127164465195","49.0516069901797","48.3482450471706","47.6038650493972","46.8233083905706","46.0114164644019","45.1730306646022","44.3129923848826","43.4361430189543","42.5473239605284","41.6513766033159","40.7531423410282","39.8574625673761","38.9691786760709","38.0931320608237","37.2323121906317","36.3627496547277","35.4700952504752","34.5672072456838","33.665586357966","32.7767333049341","31.9121488042005","31.0833335733777","30.3017883300781","29.6009826660156","28.9143295288086","28.2422790527344","27.5851058959961","26.9429779052734","26.3161468505859","25.8534978701321","25.3919324850097","24.9325094897801",
"San Marino","SMR","Rural population (% of total population)","SP.RUR.TOTL.ZS","51.0999984741211","50.3246778103016","49.4925451121633","48.5986816336343","47.6381686286425","46.6060873511159","45.4975190549824","44.3075449941701","43.0312464226068","41.6637045942207","40.2000007629395","38.4102568332612","36.1838727704975","33.6948469197973","31.1171776263096","28.6248632351834","26.4285267487119","24.4757072148592","22.4937390088254","20.4525398463374","18.4151957836303","16.4447928769394","14.6044171824999","12.9571547565469","11.5660916553157","10.4943139350415","9.8049076519594","9.5609588623047","9.5608367919922","9.5580139160156","9.4918686896857","9.31605289288041","9.0513573661699","8.7185729501243","8.3384904853138","7.9319008123088","7.51959477167919","7.12236320399541","6.7609969498275","6.4562868497456","6.2290237443201","6.09999847412109","6.05118327054571","6","5.7856208236434","5.35451031753649","4.79157239711471","4.1817109778133","3.6098299750676","3.1608333043131","2.92538423081299","2.90000152587891","2.90000152587891","2.90000152587891","2.90000152587891","2.90000152587891","2.90000152587891","2.90000152587891","2.90000152587891","2.90000152587891","2.90000152587891","2.89643315467281","2.8858110619535","2.8682689638345","2.8439444118904",
"Somalia, Fed. Rep.","SOM","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.3338122824217","81.8258063017939","81.3145408831368","80.7999992370605","80.265670106903","79.701307461603","79.1162923501723","78.5200058216228","77.9218289249662","77.3311427092142","76.7573282233786","76.2097665164713","75.697838637504","75.2309256354885","74.8184085594365","74.467202214392","74.1557056591839","73.8739541006087","73.6163405097757","73.3775071488626","73.152096280047","72.9347501655068","72.7201110674197","72.5028212479633","72.2775229693155","72.0388584936538","71.7814700831561","71.5","71.2030561629731","70.901945710473","70.5953597340924","70.2819893254242","69.9605255760611","69.6296595775959","69.2880824216216","68.9344851997307","68.5675590035162","68.1859949245708","67.7884840544874","67.3737174848587","66.9403863072775","66.4871816133366","66.0127944946289","65.5280334345524","65.0379293952382","64.5325071863789","64.0017916176669","63.4358074987947","62.8245796394546","62.1581328493391","61.4264919381408","60.619681715552","59.7277269912651","58.7406525749727","57.6484832763672","56.1381892591521","54.057157270826","51.6360369967735","49.0493784663128","48.3578829296775","47.713681988246","47.0939350266676","46.4989884113211","45.9285564493118","45.3823534475479",
"Serbia","SRB","Rural population (% of total population)","SP.RUR.TOTL.ZS","70.9362592282942","69.9485792694683","68.8996393332448","67.7778816410039","66.6111494724054","65.4235887606224","64.2393454388281","63.0825654401957","61.9773946978984","60.9479791451092","60.0184647150015","59.2079647156664","58.4718197897211","57.7752870020865","57.1168525908711","56.4930031104918","55.9002251153655","55.3350051599091","54.7938297985396","54.2731855856737","53.7695590757285","53.2817717325411","52.8207259867188","52.3919034977596","51.9864946408496","51.5971384087257","51.2164737941253","50.8371397897852","50.4517753884428","50.053019582835","49.6335113656991","49.1848348900767","48.700685265092","48.1836566882562","47.6433794204075","47.0886783745422","46.5283784636566","45.971304600747","45.4262816988097","44.9021346708411","44.4076884298375","43.9517678887951","43.537098496657","43.1215735473694","42.6855444000722","42.2491090111817","41.8290847089332","41.4422888215622","41.1055386773038","40.8356516043933","40.6494449310662","40.5650812212733","40.6531562805176","40.3888931274414","40.1220626831055","39.8611907958984","39.6146129965974","39.378791809082","39.1566390991211","38.9507751464844","38.776798248291","38.636100769043","38.0986186459604","37.8565350770262","37.6169970195823",
"Sub-Saharan Africa (excluding high income)","SSA","Rural population (% of total population)","SP.RUR.TOTL.ZS","84.9101697653088","84.5327814076765","84.1358188293432","83.723279349213","83.2966810801798","82.8519813542591","82.3936343630286","81.9282825120513","81.4559018243003","80.9747789950037","80.484849940112","79.9788119086377","79.449125459993","78.906228317852","78.3671687534144","77.8351246294092","77.3098807686315","76.797878938546","76.313929684037","75.8533728965552","75.3933876611573","74.9236418500795","74.4461804916783","73.9598626883533","73.4432294984154","72.8994321161553","72.3505650600266","71.7447699415549","71.1461095731524","70.5526673122371","69.9938759100197","69.4246096660048","68.9582915216851","68.51841484362","68.0436392273419","67.5924689906412","67.1991242722982","66.7847842219045","66.3310171401057","65.867503058036","65.3918315640309","64.8904239354755","64.3749563376444","63.8409704115836","63.2881940114103","62.7361755034433","62.182467436124","61.6538094831452","61.1482908615963","60.6680091613745","60.2114187158183","59.7569797787153","59.3003302802303","58.836750590905","58.3512777884939","57.8639175235169","57.3925251264805","56.9144897626965","56.4308461405716","55.9798479440766","55.5070083456757","55.021402750357","54.5250841710382","54.019311384705","53.5117239068856",
"South Sudan","SSD","Rural population (% of total population)","SP.RUR.TOTL.ZS","91.3398564960693","91.3614699526294","91.3811708513199","91.3990477931678","91.4151893792008","91.429684210446","91.4426208879307","91.4540880126825","91.4641741857286","91.4729680080962","91.4805580808129","91.4870330049059","91.4924813814026","91.4969918113302","91.5006528957163","91.503553235588","91.5057814319727","91.5074260858979","91.5085757983907","91.5093191704786","91.5097448031889","91.509941297549","91.5099972545861","91.4811365610904","91.2668880442862","90.8462875986849","90.272320808066","89.5912577695435","88.8493685802311","88.0929233372429","87.3681921376927","86.7214450786944","86.1989522573619","85.8371874027232","85.5480884121277","85.258040405177","84.9746722195321","84.700441270106","84.4378049718113","84.1892207395612","83.9571459882683","83.7440381328456","83.552354588206","83.3845527692623","83.2430900909275","83.1304239681143","83.0490118157357","83.0013110487046","82.9698858806045","82.7062715360683","82.464379800424","82.2182321893211","81.9678114552336","81.7131003506367","81.4540816280071","81.1907380398227","80.9230523385623","80.6510072767056","80.3745856067337","80.0937700811281","79.8085434523714","79.5188884729468","79.2247878953384","78.9262244720308","78.6231809555094",
"Sub-Saharan Africa","SSF","Rural population (% of total population)","SP.RUR.TOTL.ZS","85.6571402467645","85.3029680830413","84.9309769589088","84.5448220599967","84.1458449392667","83.7304117311492","83.3016050366954","82.8663113596065","82.4251540358353","81.975496757279","81.5174055747754","81.0440722214538","80.5483937073501","80.0393782821886","79.5317703572496","79.0283149416262","78.5315267689514","78.0393375831069","77.5675122649361","77.1122075381008","76.6458734717985","76.1938390710797","75.7508518492783","75.2869868105806","74.7937181998285","74.2767529702965","73.7554112693963","73.1872438531146","72.6333993755847","72.0844047793271","71.5660030740526","71.050915207225","70.6298164459171","70.2228792210152","69.7880137952566","69.3778841103377","69.0127883340795","68.6296740191574","68.2092124499883","67.7804192705612","67.3394066769615","66.8752014368596","66.3967532106324","65.9017497377276","65.3886924492116","64.8746115563512","64.3577553445589","63.898667342282","63.3765739401958","62.9105579599989","62.4673204082131","62.0238076778858","61.5804799939952","61.1219102512868","60.6433146506884","60.1619751096294","59.6965744737256","59.2252868196154","58.7435326429907","58.2930903131471","57.8331610102156","57.3513024353478","56.8445229122132","56.3607715317072","55.8507772420304",
"Small states","SST","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.2352026942951","65.6266257677295","64.9451374627783","64.2721756275912","63.591099284934","62.9123752898362","62.2728670338681","61.6560238428802","61.0499575425705","60.5009837566545","59.9986256137956","59.5187529770563","58.9948448054774","58.4561416022544","57.8019433065233","57.0999580727314","56.5175917578357","56.0053528616688","55.5291017173992","55.127271383939","54.7918486885127","54.4930824766831","54.1833263637113","53.8884675719409","53.6026957338719","53.2865777278195","52.9678630104913","52.661107441542","52.3685596178411","52.0957570263187","51.8561655950651","51.6694098828984","51.6146782715363","51.5907047465528","51.5135213703292","51.4406378751445","51.4035212035205","51.3544812942907","51.2919240570202","50.9867334674071","50.7038128247057","50.6829070856566","50.6611935213707","50.6091764158154","50.532981315466","50.485407666052","50.4133767870442","50.3132898761203","50.1968320868934","50.0917072401046","50.0210827525973","49.9606121050133","49.8783588143023","49.7921479042554","49.6854464151107","49.5567519403241","49.4176282226471","49.259480042639","49.1165924431565","48.9489992462675","48.7908299537915","48.659927223999","48.4777199401215","48.2506012977896","48.0724051759275",
"Sao Tome and Principe","STP","Rural population (% of total population)","SP.RUR.TOTL.ZS","84.5701643542142","84.0737082475515","83.1086929339192","81.7172995970193","80.0207908718111","78.1404293932538","76.1974777963065","74.3131987159284","72.6088547870788","71.2057086447168","70.2419232705813","69.6496472033838","69.1897896402697","68.8105960638135","68.4911288672139","68.2104504436694","67.9476231863785","67.6817094885396","67.3917717433515","67.0568723440126","66.6560736837214","66.1698080992376","65.5292606533578","64.6832347112097","63.6689036349482","62.525873156692","61.2937490085596","60.0121369226696","58.7206426311408","57.4588718660917","56.2664303596409","55.1847110009582","54.2031701128248","53.2711633206328","52.374119094764","51.4996729470478","50.6354603893138","49.7691169333914","48.8882780911102","47.9805793742996","47.0336562947892","46.0387960079224","44.9117289002897","43.5871529131903","42.1225154532542","40.5811983091083","39.0265832693794","37.5220521226944","36.1309866576801","34.9167686629633","33.9427799271709","33.2724022389298","32.9664110551868","32.8693313598633","32.7393264770508","32.6084289550781","32.4781112670898","32.3479995727539","32.2171173095703","32.0870056152344","31.9563293457031","31.8261032104492","31.6279080201659","31.3956078896432","31.1289829815116",
"Suriname","SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","39.0280703719921","36.9729374478282","35.4041312750182","34.4436853251471","34.1844892270711","34.1610554455817","34.1392902737013","34.1216669715484","34.1069316392202","34.0938303768139","34.0811092844266","34.0675144621554","34.0525547858286","34.0380669953764","34.0247348960333","34.011916602803","33.9991691315748","33.9860494982384","33.9721147186832","33.956921808799","33.940028306431","33.9201562991668","33.89658871906","33.8697269176819","33.8399727705187","33.8077281530564","33.7733949407812","33.7373750091794","33.7000702337369","33.66188248994","33.6232136532748","33.5844655992275","33.5460402032842","33.508339340931","33.4717648876541","33.4367187189396","33.4036027102737","33.3728187371426","33.3447686750323","33.319854399429","33.2984777858189","33.281040709688","33.2679450465227","33.2595926718089","33.256395286832","33.2678173509119","33.3032017730948","33.3566819865165","33.4223038168358","33.4941130897118","33.5661556308033","33.6324772657693","33.6867437306624","33.7316424865491","33.7750733821963","33.8171184925282","33.8573533019531","33.8953532948793","33.9306939557154","33.9629507688695","33.99169921875","34.0146026611328","34.1014556884766","34.2437591552734","34.2358142799115",
"Slovak Republic","SVK","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.622501444068","66.1293042019098","65.5709353587503","64.9220243090969","64.1996667773036","63.4156560501043","62.5817854142326","61.7098481564224","60.8116375634073","59.8989469219211","58.9891761854312","58.0507385868196","57.0040330838444","55.8639536944547","54.6657681643147","53.4447442390886","52.2361496644409","51.0752521860356","49.997319549537","49.0376195006095","48.2430984168675","47.564904516456","46.9024090041294","46.2473871860119","45.615692810658","45.0231796266221","44.4857013824587","44.0191118267224","43.6392647079676","43.3620137747489","43.2032127756207","43.1728112226878","43.192824534293","43.2354665974126","43.2971696800608","43.3748345159065","43.4653618386187","43.5656523818662","43.6726068793179","43.7831260646426","43.8941106715093","44.0031573260629","44.1223859620041","44.2613992777058","44.4156166584125","44.5810152402279","44.7535721592558","44.9292645515999","45.104069553364","45.2739643006517","45.4349259295669","45.5832612011466","45.7235471683818","45.8615975901108","45.9970874500107","46.1299371998378","46.2600672913483","46.3873981762984","46.5118503064441","46.6333441335417","46.7518001093474","46.8098520129395","46.8097168927472","46.809194980354","46.8080297014316",
"Slovenia","SVN","Rural population (% of total population)","SP.RUR.TOTL.ZS","71.7540985794202","70.885232720363","70.0247688401918","69.1753625101385","68.3304028751905","67.4841036491274","66.6306785457285","65.7643412787732","64.8793055620408","63.9697851093107","63.0299936343624","62.042985137583","60.9379923543078","59.6976771544948","58.3775367562849","57.0263611900055","55.6929404859837","54.4260646745469","53.2745237860223","52.287107850737","51.5126068990185","50.9830728461409","50.5595823548717","50.1540102953481","49.7888847228531","49.4790529115108","49.2393621354458","49.0846596687822","49.0297927856445","49.7364692687988","49.4164390563965","49.472903006272","49.3368682861328","49.6427993774414","49.8244705200195","49.7970893115867","49.7252512419285","49.6244146445053","49.5100378527772","49.3975792002047","49.3024970202481","49.2402496463677","49.2255443733445","49.2446157371651","49.2875589388776","49.351218599979","49.4327447183037","49.5292872916856","49.6379963179591","49.7560217949584","49.8805137205174","50.0536181251277","50.2380523681641","49.9533419245973","49.016529083252","46.3387839705856","46.352725982666","44.7548866271973","44.8086569044325","44.5476722717285","44.615608215332","44.6953710570412","44.6622182126437","44.4621072210125","44.2422291594083",
"Sweden","SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","27.531642551018","26.6487343212902","25.7115739917346","24.7490780545321","23.7936697634851","22.8855184033158","21.9934718529892","21.0629109012689","20.1566865210844","19.3568326670809","18.7579095041109","18.3459036967171","18.0107456071326","17.7285176487974","17.5015228402994","17.3352454529421","17.2102976173704","17.1011329349629","17.0094570939999","16.9434284110805","16.9117132825061","16.9072016116559","16.9055401769765","16.904512909689","16.9033072099398","16.901320188787","16.888282174336","16.8407418691463","16.7678792111152","16.6816226775159","16.5958269588706","16.5049308674957","16.3921110146643","16.2730991949105","16.1687701131056","16.0999984741211","16.0634287515058","16.03753094983","16.0159180704969","15.99220311491","15.9599990844727","15.9172847175777","15.8657491623177","15.8045710346457","15.7329289505151","15.6500015258789","15.5446799379641","15.4093124545222","15.2482633272937","15.0658968080187","14.8665771484375","14.6399251119476","14.3749331116878","14.0750228740106","13.7436161252686","13.3841345918142","13","12.762626213089","12.5262569074704","12.2911579757241","12.0575953104301","11.8258348041685","11.5961423495191","11.368783839062","11.1440251653772",
"Eswatini","SWZ","Rural population (% of total population)","SP.RUR.TOTL.ZS","95.9439453106083","95.4906539571794","95.0083417384428","94.4996610900113","93.9672644474978","93.4138042465151","92.8401246899284","92.2133139420711","91.5121248837961","90.7514324459721","89.9446614659271","89.1052367809892","88.2465832284866","87.3821256457472","86.5252888700993","85.6894977388708","84.8927061595541","84.0724296712064","83.1617699690075","82.1946722430454","81.2117488869197","80.2536122942301","79.3608748585762","78.5741489735577","77.9340470327741","77.4811814298251","77.2603368393191","77.1986890588917","77.1492164293069","77.1046938001203","77.0652009303072","77.0308175788431","77.0016235047032","76.9776984668629","76.9591222242975","76.9459745359823","76.9383351608927","76.9369569734721","76.9705078436128","77.0485171526737","77.1590669238003","77.2904380863541","77.4309115696962","77.5687683031881","77.6922892161911","77.7897552380664","77.8494472981755","77.860010032492","77.8307991170144","77.7656134375206","77.6669207932529","77.5365246334607","77.3762284073935","77.1878355643008","76.973149553432","76.7339738240368","76.4721118253644","76.1947995036839","75.9420704595773","75.6540450482249","75.3347201077808","74.9843819474827","74.603317081458","74.1918121499245","73.7501538741361",
"Sint Maarten (Dutch part)","SXM","Rural population (% of total population)","SP.RUR.TOTL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Seychelles","SYC","Rural population (% of total population)","SP.RUR.TOTL.ZS","72.4899997711182","72.2889068952238","71.7603073588819","70.950412601959","69.9054340643218","68.6715831858367","67.2950714063703","65.8221101657891","64.2989109039598","62.7716850607489","61.2866440760229","59.8899993896484","58.2726086656694","56.2904060550832","54.2372177281857","52.4068698552732","51.0931886066419","50.5900001525879","50.5915354614806","50.5961257020992","50.6037473453543","50.6143768621568","50.6279907234174","50.6445654000468","50.6640773629556","50.6865030830548","50.7118190312549","50.7400016784668","50.7992436398908","50.9167715762759","51.0911130268556","51.3207955308634","51.6043466275327","51.9402938560972","52.3117163831961","53.1483600902998","54.5530475880299","55.6223274330119","56.0465461504876","56.3593933714244","56.6025769289962","56.7827014144315","56.9051535478073","56.9950671351838","57.0762243107973","57.1489650924893","57.2119568602973","57.2638669942587","57.303362874411","57.3291118807915","57.339692755417","57.3260155139134","57.2738241536831","57.184930365819","57.0613743813658","56.905196431368","56.7184367468704","56.5031355589176","56.2613330985541","55.9950695968246","55.7063852847737","55.3973203934461","55.0891790018843","54.9028918678342","54.7101377539585",
"Syrian Arab Republic","SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","59.9993898509061","59.641271739689","59.2935511078499","58.9538753833884","58.6198919943042","58.2892483685969","57.9595919342662","57.6285701193118","57.2938303517331","56.95302005953","56.6033305616484","56.2470856830709","55.8903404546912","55.5356688561791","55.1849278247691","54.8399742976955","54.5026652121929","54.1748575054957","53.8584081148383","53.5551739774551","53.2670120305806","52.9957829557077","52.7444144723498","52.5137955654854","52.3001312685719","52.0995363424494","51.9081255479578","51.7220136459372","51.5373153972278","51.3501455626696","51.1566189031027","50.9528501793671","50.7349541523029","50.4990455827502","50.2412564637921","49.9545566800873","49.6343458360587","49.2857604269955","48.914143610724","48.5248385450707","48.123188387862","47.7145362969241","47.3042254300836","46.8975989451668","46.5","46.1772797625305","45.940229619477","45.7116030568226","45.4141535605507","44.9706346166448","44.3037997110881","41.5182295816479","34.9103337169665","26.9379508113863","24","24.2470932811458","24.84599036602","25.4604403676608","25.9387397618225","26.1751211738014","26.5874968897488","26.9874992370605","27.3875007629395","27.8326196856796","27.9238654241746",
"Turks and Caicos Islands","TCA","Rural population (% of total population)","SP.RUR.TOTL.ZS","52.3776418001007","52.2421176216153","52.0230648293281","51.7366149327727","51.3957331422722","51.01338466815","50.6025347207291","50.1761485103328","49.7471912472843","49.3286281419068","48.9341704061534","48.5733047599363","48.2442666235666","47.9315478649056","47.6201799673265","47.2951944142021","46.9416226889057","46.5444962748103","46.088846655289","45.5597053137147","44.9267122200545","43.917332930715","42.4004866454591","40.4975660462468","38.3191388186739","35.9757726483367","33.5780352208311","31.2364942217532","29.0617173366992","27.1642722512651","25.6476434946711","24.3688374959954","23.1430484791269","21.9754109626034","20.8653995437449","19.8124888198711","18.8161533883022","17.875867846358","16.9911067913585","16.1613448206237","15.3860565314734","14.6662036331804","13.9857402969606","13.328434479746","12.6958116927675","12.091563934688","11.5193832041704","10.9829614998778","10.4859908204732","10.0321631646196","9.6251705309799","9.2687049182172","8.96473324157139","8.6831072134714","8.40287995274591","8.12620628061489","7.8533095515448","7.58441312002449","7.31974034056771","7.0595145677155","6.8039591560395","6.5532974601453","6.30775283467629","6.0675486343182","5.83290821380361",
"Chad","TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","93.4066672884501","93.078662918239","92.7409310597323","92.3993865861104","92.0323448840158","91.5880551615622","91.0734763277859","90.507352461461","89.9084276413615","89.2954459462612","88.6871514549344","88.1022882461548","87.5230808258057","86.6601329222008","85.5463179856455","84.3332708053666","83.1726261705912","82.216018870546","81.615083694458","81.2543622428701","80.9171814905102","80.6033542878829","80.3126934854927","80.0450119338441","79.8001224834417","79.57783798479","79.3779712883936","79.200335244757","79.0447427043848","78.9110065177814","78.7989395354515","78.7083546078995","78.6390645856301","78.5898800179941","78.5492938368952","78.5101527985749","78.4730642617562","78.4381280161619","78.4054438515145","78.3751115575369","78.3472309239516","78.3219017404812","78.2992237968485","78.2792968827761","78.2622207879866","78.2480953022027","78.2370202151471","78.2290953165424","78.2244203961113","78.2215603431245","78.1527621808905","78.0441263202362","77.8938095851822","77.7024070147609","77.4705486513991","77.1988741171026","76.8880265292821","76.538650528895","76.1513915075025","75.7268952613367","75.2658078204584","74.7687753576925","74.2364441370306","73.6694604828954","73.0684707610503",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Rural population (% of total population)","SP.RUR.TOTL.ZS","80.9212124527017","81.2027803995224","82.6035802625339","82.8997256273083","81.7450671330712","81.9071660613374","81.9185550263193","81.9216272622352","81.9227411335034","81.9230468061618","81.931676119969","81.9341811272471","81.9274557016433","81.7835831961806","81.8089689745495","81.6562059186103","81.4829431971048","81.3118776088119","80.9404003039915","80.0454829879555","79.6058276746868","78.9316106250638","78.5129184333771","77.6142305770755","76.4695808616089","75.8287464407547","75.0937880221323","74.3717291196616","73.8610023830261","73.4185470560097","73.2637826208659","72.5438685799194","71.9616439819944","71.3500300221157","70.7300885782084","70.0919388127594","68.8025685889532","67.5235346404575","66.2451158334348","64.986460223312","63.5887847205205","62.5001968603375","61.272030146749","60.0405472108579","58.9609478945955","57.8862302520075","56.7346673347731","55.4606416480179","54.4910034971447","53.336295491479","52.5055589443123","50.5243026362456","49.4510395794293","48.3022478618965","47.2469772657578","45.9789122938272","44.759432075549","43.6011632669954","42.404703272842","41.3901858301761","40.6698002398975","39.6791245148302","39.1698172161479","38.8008988675882","38.4152320981314",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Rural population (% of total population)","SP.RUR.TOTL.ZS","55.5604332343222","54.7783495285721","54.1698802700995","53.5238109811084","52.8361695837671","52.1609109970231","51.4866176952682","50.8050981989761","50.0969604544688","49.3524234663297","48.6423088240517","47.9902926614391","47.2193106507771","46.4473715414745","45.6804125347896","44.976431659384","44.3343639703156","43.7726314832224","43.2071290459907","42.6827647380162","42.1882088230925","41.7003172855713","41.2038944316984","40.73447020909","40.2931812778079","39.8931571585485","39.4712815121417","39.0512023633286","38.6595627680864","38.3415020433502","38.1560981664716","38.0114485979998","38.0071910159759","38.014092694035","37.9610828012403","37.8958119225315","37.798329258715","37.699203019486","37.5886914040591","37.5365939051483","37.3315049763611","37.1605418597205","36.9866336070724","36.7777320576996","36.6376446531452","36.5141232420243","36.2978286392725","36.0514312888323","35.8054757270226","35.5645620596339","35.2741332580125","34.9046541871022","34.3845951081698","33.5335366366835","32.6088108977115","31.9280110818081","31.7001335275844","31.6328003171014","31.5343675850744","31.3606118640076","31.2449245215722","31.1319629290291","31.0887216717609","31.0400762689139","30.9302987294331",
